station,time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
KHFD0,2024-09-25 07:00:00,12.8,11.0,89.0,0.0,,0.0,0.0,,1021.6,,3.0
KHFD0,2024-09-25 08:00:00,13.3,11.2,87.0,0.0,,10.0,7.6,,1022.1,,3.0
KHFD0,2024-09-25 09:00:00,13.0,10.9,87.0,0.0,,360.0,6.0,,1022.0,,3.0
KHFD0,2024-09-25 10:00:00,13.3,11.2,87.0,0.0,,0.0,0.0,,1022.6,,3.0
KHFD0,2024-09-25 11:00:00,14.4,11.7,84.0,0.0,,10.0,5.4,,1022.6,,3.0
KHFD0,2024-09-25 12:00:00,15.6,11.8,78.0,0.0,,0.0,0.0,,1023.4,,3.0
KHFD0,2024-09-25 13:00:00,17.0,12.5,75.0,0.0,,104.0,12.6,,1024.0,,3.0
KHFD0,2024-09-25 14:00:00,17.2,12.1,72.0,0.0,,130.0,5.4,,1023.4,,3.0
KHFD0,2024-09-25 15:00:00,18.3,12.3,68.0,0.0,,140.0,7.6,,1023.1,,3.0
KHFD0,2024-09-25 16:00:00,18.0,11.3,65.0,0.0,,80.0,11.0,,1023.0,,3.0
KHFD0,2024-09-25 17:00:00,18.0,12.0,68.0,0.0,,100.0,9.0,,1023.0,,3.0
KHFD0,2024-09-25 18:00:00,18.3,12.3,68.0,0.0,,90.0,5.4,,1022.0,,3.0
KHFD0,2024-09-25 19:00:00,18.3,12.3,68.0,0.0,,90.0,9.4,,1022.2,,3.0
KHFD0,2024-09-25 20:00:00,17.8,12.9,73.0,0.0,,90.0,7.6,,1022.1,,3.0
KHFD0,2024-09-25 21:00:00,17.0,13.1,78.0,0.2,,70.0,6.0,,1022.0,,7.0
KHFD0,2024-09-25 22:00:00,17.0,14.3,84.0,0.3,,126.0,8.3,,1022.0,,8.0
KHFD0,2024-09-25 23:00:00,16.7,15.1,90.0,0.0,,0.0,0.0,,1022.0,,3.0
KHFD0,2024-09-26 00:00:00,16.7,14.0,84.0,0.0,,130.0,5.4,,1022.2,,3.0
KHFD0,2024-09-26 01:00:00,16.7,13.2,80.0,0.0,,0.0,0.0,,1022.1,,3.0
KHFD0,2024-09-26 02:00:00,16.1,13.4,84.0,0.1,,110.0,5.4,,1021.8,,7.0
KHFD0,2024-09-26 03:00:00,16.0,13.3,84.0,0.0,,90.0,6.0,,1022.0,,3.0
KHFD0,2024-09-26 04:00:00,16.1,13.4,84.0,0.0,,0.0,0.0,,1021.3,,3.0
KHFD0,2024-09-26 05:00:00,16.1,13.9,87.0,0.0,,0.0,0.0,,1021.1,,3.0
KHFD0,2024-09-26 06:00:00,16.1,13.9,87.0,0.0,,130.0,5.4,,1020.8,,3.0
KHFD0,2024-09-26 07:00:00,16.1,13.9,87.0,0.0,,0.0,0.0,,1020.0,,3.0
KHFD0,2024-09-26 08:00:00,17.0,14.3,84.0,0.0,,120.0,11.5,,1020.0,,3.0
KHFD0,2024-09-26 09:00:00,16.7,14.0,84.0,0.0,,0.0,0.0,,1019.9,,3.0
KHFD0,2024-09-26 10:00:00,16.7,14.3,86.0,0.0,,120.0,7.6,,1020.2,,3.0
KHFD0,2024-09-26 11:00:00,16.7,14.3,86.0,0.0,,0.0,0.0,,1020.0,,3.0
KHFD0,2024-09-26 12:00:00,17.0,14.8,87.0,0.0,,134.0,12.6,,1020.0,,3.0
KHFD0,2024-09-26 13:00:00,17.8,15.6,87.0,0.3,,160.0,5.4,,1019.2,,8.0
KHFD0,2024-09-26 14:00:00,18.3,16.6,90.0,0.8,,210.0,5.4,,1020.0,,8.0
KHFD0,2024-09-26 15:00:00,19.4,18.2,93.0,0.3,,170.0,11.2,,1018.8,,8.0
KHFD0,2024-09-26 16:00:00,20.0,18.8,93.0,0.2,,170.0,13.0,,1017.9,,7.0
KHFD0,2024-09-26 17:00:00,21.0,19.3,90.0,1.1,,170.0,7.0,,1017.0,,5.0
KHFD0,2024-09-26 18:00:00,21.1,19.4,90.0,1.5,,190.0,9.4,,1016.7,,9.0
KHFD0,2024-09-26 19:00:00,21.7,20.7,94.0,1.5,,170.0,11.2,,1015.9,,5.0
KHFD0,2024-09-26 20:00:00,21.7,20.7,94.0,0.0,,200.0,13.0,,1015.5,,3.0
KHFD0,2024-09-26 21:00:00,22.2,20.7,91.0,0.0,,210.0,9.4,,1015.8,,3.0
KHFD0,2024-09-26 22:00:00,22.0,21.0,94.0,0.0,,200.0,6.0,,1016.0,,3.0
KHFD0,2024-09-26 23:00:00,22.2,20.7,91.0,0.0,,0.0,0.0,,1016.3,,3.0
KHFD0,2024-09-27 00:00:00,22.0,21.0,94.0,0.0,,10.0,15.0,,1017.0,,3.0
KEEN0,2024-09-17 00:00:00,14.4,13.3,93.0,0.0,,0.0,0.0,,1025.9,,1.0
KEEN0,2024-09-17 01:00:00,13.0,13.0,100.0,0.0,,178.0,9.4,,1026.0,,1.0
KEEN0,2024-09-17 02:00:00,12.8,12.2,96.0,0.0,,0.0,0.0,,1026.2,,5.0
KEEN0,2024-09-17 03:00:00,11.1,11.1,100.0,0.0,,0.0,0.0,,1026.0,,5.0
KEEN0,2024-09-17 04:00:00,11.0,11.0,100.0,0.0,,157.0,9.0,,1026.0,,5.0
KEEN0,2024-09-17 05:00:00,11.0,11.0,100.0,0.0,,220.0,5.4,,1026.0,,5.0
KEEN0,2024-09-17 06:00:00,10.0,10.0,100.0,0.0,,0.0,0.0,,1025.7,,5.0
KEEN0,2024-09-17 07:00:00,9.0,9.0,100.0,0.0,,160.0,7.2,,1025.0,,5.0
KEEN0,2024-09-17 08:00:00,9.0,9.0,100.0,0.0,,210.0,5.4,,1025.0,,5.0
KEEN0,2024-09-17 09:00:00,12.3,11.0,92.0,0.0,,144.0,5.4,,1024.8,,3.0
KEEN0,2024-09-17 10:00:00,8.0,8.0,100.0,0.0,,0.0,0.0,,1026.0,,5.0
KEEN0,2024-09-17 11:00:00,10.0,9.4,96.0,0.0,,0.0,0.0,,1026.2,,3.0
KEEN0,2024-09-17 12:00:00,13.3,11.2,87.0,0.0,,0.0,0.0,,1026.0,,3.0
KEEN0,2024-09-17 13:00:00,16.7,12.8,78.0,0.0,,0.0,0.0,,1025.4,,3.0
KEEN0,2024-09-17 14:00:00,19.4,14.4,73.0,0.0,,0.0,0.0,,1025.0,,3.0
KEEN0,2024-09-17 15:00:00,22.0,15.4,66.0,0.0,,240.0,6.0,,1024.0,,3.0
KEEN0,2024-09-17 16:00:00,23.3,16.1,64.0,0.0,,0.0,0.0,,1023.9,,3.0
KEEN0,2024-09-17 17:00:00,26.1,14.6,49.0,0.0,,0.0,0.0,,1023.2,,3.0
KEEN0,2024-09-17 18:00:00,26.1,13.9,47.0,0.0,,0.0,0.0,,1022.4,,3.0
KEEN0,2024-09-17 19:00:00,27.0,14.4,46.0,0.0,,215.0,5.0,,1022.0,,3.0
KEEN0,2024-09-17 20:00:00,26.7,16.0,52.0,0.0,,220.0,13.0,,1022.0,,3.0
KEEN0,2024-09-17 21:00:00,25.0,16.7,60.0,0.0,,0.0,0.0,,1022.1,,3.0
KEEN0,2024-09-17 22:00:00,20.6,17.8,84.0,0.0,,0.0,0.0,,1022.0,,3.0
KEEN0,2024-09-17 23:00:00,18.3,17.1,93.0,0.0,,210.0,5.4,,1022.3,,3.0
KEEN0,2024-09-18 00:00:00,17.0,15.9,93.0,0.0,,179.0,7.2,,1022.0,,3.0
KEEN0,2024-09-18 01:00:00,15.6,15.6,100.0,0.0,,0.0,0.0,,1022.2,,5.0
KEEN0,2024-09-18 02:00:00,15.0,15.0,100.0,0.0,,230.0,6.0,,1022.0,,5.0
KEEN0,2024-09-18 03:00:00,14.0,14.0,100.0,0.0,,0.0,0.0,,1022.0,,5.0
KEEN0,2024-09-18 04:00:00,14.0,14.0,100.0,0.0,,0.0,0.0,,1022.0,,5.0
KEEN0,2024-09-18 05:00:00,14.0,14.0,100.0,0.0,,0.0,0.0,,1022.0,,5.0
KEEN0,2024-09-18 06:00:00,12.8,12.8,100.0,0.0,,0.0,0.0,,1022.0,,5.0
KEEN0,2024-09-18 07:00:00,12.8,12.8,100.0,0.0,,0.0,0.0,,1021.5,,5.0
KEEN0,2024-09-18 08:00:00,12.2,12.2,100.0,0.0,,220.0,5.4,,1021.5,,5.0
KEEN0,2024-09-18 09:00:00,12.0,12.0,100.0,0.0,,39.0,4.3,,1021.0,,5.0
KEEN0,2024-09-18 10:00:00,11.0,11.0,100.0,0.0,,0.0,0.0,,1021.0,,5.0
KEEN0,2024-09-18 11:00:00,12.0,12.0,100.0,0.0,,0.0,0.0,,1022.0,,5.0
KEEN0,2024-09-18 12:00:00,12.8,12.2,96.0,0.0,,0.0,0.0,,1022.0,,5.0
KEEN0,2024-09-18 13:00:00,15.0,13.9,93.0,0.0,,0.0,0.0,,1021.7,,3.0
KEEN0,2024-09-18 14:00:00,18.0,14.7,81.0,0.0,,329.0,6.0,,1021.0,,3.0
KEEN0,2024-09-18 15:00:00,22.8,16.1,66.0,0.0,,330.0,5.4,,1020.6,,3.0
KEEN0,2024-09-18 16:00:00,24.4,16.6,62.0,0.0,,270.0,5.4,,1019.9,,3.0
KEEN0,2024-09-18 17:00:00,26.1,14.9,50.0,0.0,,85.0,5.4,,1019.0,,3.0
KEEN0,2024-09-18 18:00:00,26.7,14.5,47.0,0.0,,0.0,0.0,,1018.5,,3.0
KEEN0,2024-09-18 19:00:00,27.0,15.4,49.0,0.0,,114.0,7.2,,1018.0,,3.0
KEEN0,2024-09-18 20:00:00,24.4,16.6,62.0,0.0,,140.0,5.4,,1017.6,,3.0
KEEN0,2024-09-18 21:00:00,22.2,16.7,71.0,0.0,,170.0,5.4,,1017.9,,3.0
KEEN0,2024-09-18 22:00:00,19.4,15.7,79.0,0.0,,0.0,0.0,,1018.1,,3.0
KEEN0,2024-09-18 23:00:00,17.8,15.1,84.0,0.0,,0.0,0.0,,1018.1,,3.0
KEEN0,2024-09-19 00:00:00,16.0,14.9,93.0,0.0,,108.0,7.9,,1018.0,,3.0
KEEN0,2024-09-19 01:00:00,15.6,15.0,96.0,0.0,,0.0,0.0,,1017.6,,3.0
KEEN0,2024-09-19 02:00:00,15.6,15.0,96.0,0.0,,0.0,0.0,,1017.1,,3.0
KEEN0,2024-09-19 03:00:00,15.6,14.5,93.0,0.0,,0.0,0.0,,1016.8,,3.0
KEEN0,2024-09-19 04:00:00,14.4,13.9,97.0,0.0,,210.0,5.4,,1016.6,,3.0
KEEN0,2024-09-19 05:00:00,14.4,13.9,97.0,0.0,,0.0,0.0,,1016.4,,3.0
KEEN0,2024-09-19 06:00:00,14.0,13.4,96.0,0.0,,37.0,9.4,,1016.0,,3.0
KEEN0,2024-09-19 07:00:00,13.9,13.3,96.0,0.0,,0.0,0.0,,1015.5,,3.0
KEEN0,2024-09-19 08:00:00,13.0,13.0,100.0,0.0,,210.0,6.0,,1015.0,,5.0
KEEN0,2024-09-19 09:00:00,11.7,11.7,100.0,0.0,,220.0,5.4,,1015.6,,5.0
KEEN0,2024-09-19 10:00:00,12.0,12.0,100.0,0.0,,12.0,12.2,,1015.0,,5.0
KEEN0,2024-09-19 11:00:00,13.3,12.8,97.0,0.0,,0.0,0.0,,1016.0,,5.0
KEEN0,2024-09-19 12:00:00,17.2,14.5,84.0,0.0,,0.0,0.0,,1015.9,,3.0
KEEN0,2024-09-19 13:00:00,21.1,16.1,73.0,0.0,,0.0,0.0,,1015.5,,3.0
KEEN0,2024-09-19 14:00:00,24.0,16.8,64.0,0.0,,2.0,6.0,,1014.0,,3.0
KEEN0,2024-09-19 15:00:00,26.1,14.6,49.0,0.0,,31.0,9.4,,1014.4,,3.0
KEEN0,2024-09-19 16:00:00,26.7,14.5,47.0,0.0,,52.0,11.2,,1013.7,,3.0
KEEN0,2024-09-19 17:00:00,27.2,14.6,46.0,0.0,,0.0,0.0,,1013.1,,3.0
KEEN0,2024-09-19 18:00:00,27.8,13.0,40.0,0.0,,40.0,11.2,,1012.6,,3.0
KEEN0,2024-09-19 19:00:00,28.0,12.4,38.0,0.0,,54.0,11.0,,1012.0,,3.0
KEEN0,2024-09-19 20:00:00,27.2,14.6,46.0,0.0,,80.0,9.4,,1012.2,,3.0
KEEN0,2024-09-19 21:00:00,26.7,15.1,49.0,0.0,,80.0,5.4,,1012.3,,3.0
KEEN0,2024-09-19 22:00:00,23.9,13.4,52.0,0.0,,53.0,5.4,,1012.9,,3.0
KEEN0,2024-09-19 23:00:00,22.2,13.3,57.0,0.0,,0.0,0.0,,1013.4,,3.0
KEEN0,2024-09-20 00:00:00,19.0,13.6,71.0,0.0,,87.0,11.9,,1013.0,,3.0
KEEN0,2024-09-20 01:00:00,17.2,13.9,81.0,0.0,,0.0,0.0,,1013.6,,3.0
KEEN0,2024-09-20 02:00:00,15.6,14.0,90.0,0.0,,0.0,0.0,,1013.5,,3.0
KEEN0,2024-09-20 03:00:00,14.4,13.3,93.0,0.0,,0.0,0.0,,1013.6,,3.0
KEEN0,2024-09-20 04:00:00,12.8,12.8,100.0,0.0,,0.0,0.0,,1014.0,,3.0
KEEN0,2024-09-20 05:00:00,13.0,13.0,100.0,0.0,,32.0,10.4,,1014.0,,3.0
KEEN0,2024-09-20 06:00:00,13.9,13.3,96.0,0.0,,30.0,5.4,,1014.6,,3.0
KEEN0,2024-09-20 07:00:00,15.0,13.9,93.0,0.0,,0.0,0.0,,1014.4,,3.0
KEEN0,2024-09-20 08:00:00,15.0,14.4,96.0,0.0,,0.0,0.0,,1015.1,,3.0
KEEN0,2024-09-20 09:00:00,15.0,14.4,96.0,0.0,,0.0,0.0,,1015.5,,3.0
KEEN0,2024-09-20 10:00:00,15.0,14.4,96.0,0.0,,26.0,13.7,,1016.0,,3.0
KEEN0,2024-09-20 11:00:00,16.1,15.6,97.0,0.0,,0.0,0.0,,1016.4,,3.0
KEEN0,2024-09-20 12:00:00,18.3,15.5,84.0,0.0,,80.0,13.0,,1016.8,,3.0
KEEN0,2024-09-20 13:00:00,18.9,15.0,78.0,0.0,,37.0,7.6,,1017.1,,3.0
KEEN0,2024-09-20 14:00:00,19.0,16.2,84.0,0.0,,30.0,7.0,,1017.0,,3.0
KEEN0,2024-09-20 15:00:00,20.0,15.6,76.0,0.0,,60.0,9.4,,1017.1,,3.0
KEEN0,2024-09-20 16:00:00,20.6,14.9,70.0,0.0,,40.0,11.2,,1016.9,,3.0
KEEN0,2024-09-20 17:00:00,20.6,15.6,73.0,0.0,,40.0,11.2,,1016.6,,3.0
KEEN0,2024-09-20 18:00:00,20.6,14.9,70.0,0.0,,30.0,14.8,,1016.2,,3.0
KEEN0,2024-09-20 19:00:00,21.0,14.9,68.0,0.1,,80.0,11.0,,1016.0,,7.0
KEEN0,2024-09-20 20:00:00,20.6,14.5,68.0,0.0,,75.0,5.4,,1016.4,,3.0
KEEN0,2024-09-20 21:00:00,18.9,14.4,75.0,0.0,,40.0,14.8,,1017.2,,3.0
KEEN0,2024-09-20 22:00:00,18.3,14.4,78.0,0.0,,0.0,0.0,,1017.8,,3.0
KEEN0,2024-09-20 23:00:00,18.0,14.1,78.0,0.0,,81.0,6.0,,1018.0,,3.0
KEEN0,2024-09-21 00:00:00,18.3,14.0,76.0,0.0,,0.0,0.0,,1018.2,,3.0
KEEN0,2024-09-21 01:00:00,17.8,13.9,78.0,0.0,,50.0,9.4,,1018.4,,3.0
KEEN0,2024-09-21 02:00:00,16.7,15.1,90.0,0.0,,0.0,0.0,,1018.6,,5.0
KEEN0,2024-09-21 03:00:00,16.1,15.0,93.0,0.0,,0.0,0.0,,1018.3,,3.0
KEEN0,2024-09-21 04:00:00,17.2,13.3,78.0,0.0,,30.0,9.4,,1018.0,,3.0
KEEN0,2024-09-21 05:00:00,17.0,12.5,75.0,0.0,,60.0,6.0,,1018.0,,2.0
KEEN0,2024-09-21 06:00:00,16.7,11.6,72.0,0.0,,30.0,5.4,,1018.0,,1.0
KEEN0,2024-09-21 07:00:00,16.1,11.7,75.0,0.0,,360.0,14.8,,1017.7,,2.0
KEEN0,2024-09-21 08:00:00,16.0,11.6,75.0,0.0,,20.0,7.0,,1018.0,,3.0
KEEN0,2024-09-21 09:00:00,16.0,12.0,77.0,0.0,,30.0,7.6,,1018.0,,3.0
KEEN0,2024-09-21 10:00:00,15.0,12.1,83.0,0.0,,0.0,0.0,,1018.4,,3.0
KEEN0,2024-09-21 11:00:00,15.6,12.2,80.0,0.0,,0.0,0.0,,1018.5,,3.0
KEEN0,2024-09-21 12:00:00,16.7,12.2,75.0,0.0,,360.0,5.4,,1018.8,,3.0
KEEN0,2024-09-21 13:00:00,17.2,11.7,70.0,0.0,,70.0,5.4,,1018.8,,3.0
KEEN0,2024-09-21 14:00:00,18.0,11.3,65.0,0.0,,40.0,7.0,,1018.0,,3.0
KEEN0,2024-09-21 15:00:00,17.8,12.3,70.0,0.0,,360.0,9.4,,1018.1,,3.0
KEEN0,2024-09-21 16:00:00,18.3,12.3,68.0,0.0,,140.0,11.2,,1017.9,,3.0
KEEN0,2024-09-21 17:00:00,17.8,12.3,70.0,0.0,,90.0,9.4,,1017.6,,3.0
KEEN0,2024-09-21 18:00:00,17.0,11.5,70.0,0.0,,60.0,9.0,,1017.0,,3.0
KEEN0,2024-09-21 19:00:00,17.2,11.0,67.0,0.0,,50.0,14.8,,1017.6,,3.0
KEEN0,2024-09-21 20:00:00,17.0,11.5,70.0,0.0,,90.0,7.0,,1017.0,,3.0
KEEN0,2024-09-21 21:00:00,16.0,11.6,75.0,0.0,,90.0,7.0,,1017.0,,3.0
KEEN0,2024-09-21 22:00:00,16.1,12.3,78.0,0.0,,60.0,5.4,,1017.9,,3.0
KEEN0,2024-09-21 23:00:00,16.0,12.6,80.0,0.0,,40.0,7.0,,1018.0,,3.0
KEEN0,2024-09-22 00:00:00,15.0,12.0,82.0,0.0,,0.0,0.0,,1018.0,,3.0
KEEN0,2024-09-22 01:00:00,13.3,11.7,90.0,0.0,,0.0,0.0,,1018.1,,3.0
KEEN0,2024-09-22 02:00:00,12.2,11.7,97.0,0.0,,0.0,0.0,,1018.0,,3.0
KEEN0,2024-09-22 03:00:00,12.2,11.7,97.0,0.0,,0.0,0.0,,1017.7,,3.0
KEEN0,2024-09-22 04:00:00,12.0,11.5,97.0,0.0,,18.0,7.2,,1018.0,,3.0
KEEN0,2024-09-22 05:00:00,12.2,11.7,97.0,0.0,,0.0,0.0,,1017.7,,3.0
KEEN0,2024-09-22 06:00:00,11.7,11.7,100.0,0.0,,0.0,0.0,,1017.3,,3.0
KEEN0,2024-09-22 07:00:00,11.7,11.7,100.0,0.0,,0.0,0.0,,1017.3,,3.0
KEEN0,2024-09-22 08:00:00,11.7,11.1,96.0,0.0,,0.0,0.0,,1017.2,,3.0
KEEN0,2024-09-22 09:00:00,11.7,11.1,96.0,0.0,,0.0,0.0,,1017.8,,3.0
KEEN0,2024-09-22 10:00:00,12.0,11.4,96.0,0.0,,16.0,8.6,,1018.0,,3.0
KEEN0,2024-09-22 11:00:00,12.2,11.7,97.0,0.0,,0.0,0.0,,1018.6,,3.0
KEEN0,2024-09-22 12:00:00,14.4,12.3,87.0,0.0,,40.0,5.4,,1018.8,,3.0
KEEN0,2024-09-22 13:00:00,17.2,10.6,65.0,0.0,,100.0,5.4,,1019.2,,3.0
KEEN0,2024-09-22 14:00:00,19.0,10.0,56.0,0.0,,75.0,6.0,,1019.0,,3.0
KEEN0,2024-09-22 15:00:00,18.9,9.9,56.0,0.0,,74.0,9.4,,1018.8,,3.0
KEEN0,2024-09-22 16:00:00,18.9,9.4,54.0,0.0,,70.0,16.6,,1018.6,,3.0
KEEN0,2024-09-22 17:00:00,19.4,9.3,52.0,0.0,,100.0,13.0,,1017.8,,3.0
KEEN0,2024-09-22 18:00:00,18.9,9.4,54.0,0.0,,71.0,7.6,,1018.2,,3.0
KEEN0,2024-09-22 19:00:00,19.0,9.5,54.0,0.0,,79.0,11.0,,1018.0,,3.0
KEEN0,2024-09-22 20:00:00,18.3,9.4,56.0,0.0,,90.0,13.0,,1018.6,,3.0
KEEN0,2024-09-22 21:00:00,16.7,10.5,67.0,0.0,,89.0,9.4,,1018.9,,3.0
KEEN0,2024-09-22 22:00:00,15.6,9.5,67.0,0.0,,120.0,9.4,,1019.5,,3.0
KEEN0,2024-09-22 23:00:00,13.0,9.1,77.0,0.0,,99.0,12.2,,1019.0,,3.0
KEEN0,2024-09-23 00:00:00,11.7,8.9,83.0,0.0,,0.0,0.0,,1020.4,,3.0
KEEN0,2024-09-23 01:00:00,9.4,8.9,97.0,0.0,,0.0,0.0,,1020.8,,3.0
KEEN0,2024-09-23 02:00:00,8.9,8.3,96.0,0.0,,0.0,0.0,,1020.6,,1.0
KEEN0,2024-09-23 03:00:00,8.9,8.3,96.0,0.0,,0.0,0.0,,1020.9,,1.0
KEEN0,2024-09-23 04:00:00,9.0,8.5,97.0,0.0,,55.0,7.9,,1020.0,,1.0
KEEN0,2024-09-23 05:00:00,8.9,8.3,96.0,0.0,,0.0,0.0,,1020.0,,1.0
KEEN0,2024-09-23 06:00:00,7.0,7.0,100.0,0.0,,60.0,8.6,,1020.0,,2.0
KEEN0,2024-09-23 07:00:00,7.0,7.0,100.0,0.0,,0.0,0.0,,1019.0,,5.0
KEEN0,2024-09-23 08:00:00,6.1,6.1,100.0,0.0,,0.0,0.0,,1020.2,,5.0
KEEN0,2024-09-23 09:00:00,6.0,6.0,100.0,0.0,,64.0,8.3,,1020.0,,5.0
KEEN0,2024-09-23 10:00:00,5.6,5.6,100.0,0.0,,0.0,0.0,,1020.6,,5.0
KEEN0,2024-09-23 11:00:00,6.0,6.0,100.0,0.0,,0.0,0.0,,1020.0,,5.0
KEEN0,2024-09-23 12:00:00,8.9,7.8,93.0,0.0,,0.0,0.0,,1021.5,,5.0
KEEN0,2024-09-23 13:00:00,11.7,8.9,83.0,0.0,,0.0,0.0,,1021.4,,3.0
KEEN0,2024-09-23 14:00:00,15.0,10.0,72.0,0.0,,220.0,5.4,,1020.8,,3.0
KEEN0,2024-09-23 15:00:00,17.0,9.2,60.0,0.0,,105.0,6.0,,1020.0,,3.0
KEEN0,2024-09-23 16:00:00,17.2,8.9,58.0,0.0,,105.0,7.6,,1020.2,,3.0
KEEN0,2024-09-23 17:00:00,17.2,8.9,58.0,0.0,,120.0,9.4,,1019.8,,3.0
KEEN0,2024-09-23 18:00:00,17.2,9.4,60.0,0.0,,106.0,7.6,,1019.4,,3.0
KEEN0,2024-09-23 19:00:00,17.0,9.2,60.0,0.0,,140.0,6.0,,1019.0,,3.0
KEEN0,2024-09-23 20:00:00,16.7,10.1,65.0,0.0,,130.0,7.6,,1019.9,,3.0
KEEN0,2024-09-23 21:00:00,16.1,9.5,65.0,0.0,,0.0,0.0,,1020.2,,3.0
KEEN0,2024-09-23 22:00:00,14.4,10.6,78.0,0.0,,0.0,0.0,,1020.5,,3.0
KEEN0,2024-09-23 23:00:00,14.4,10.0,75.0,0.0,,0.0,0.0,,1020.8,,3.0
KEEN0,2024-09-24 00:00:00,12.8,10.7,87.0,0.0,,0.0,0.0,,1021.2,,3.0
KEEN0,2024-09-24 01:00:00,13.0,10.2,83.0,0.0,,106.0,10.1,,1021.0,,3.0
KEEN0,2024-09-24 02:00:00,11.7,9.9,89.0,0.0,,0.0,0.0,,1021.2,,3.0
KEEN0,2024-09-24 03:00:00,10.6,10.0,96.0,0.0,,0.0,0.0,,1021.5,,3.0
KEEN0,2024-09-24 04:00:00,8.9,8.9,100.0,0.0,,0.0,0.0,,1021.6,,3.0
KEEN0,2024-09-24 05:00:00,8.0,7.4,96.0,0.0,,52.0,7.6,,1021.0,,5.0
KEEN0,2024-09-24 06:00:00,8.0,8.0,100.0,0.0,,58.0,7.9,,1021.0,,5.0
KEEN0,2024-09-24 07:00:00,7.0,7.0,100.0,0.0,,0.0,0.0,,1022.0,,5.0
KEEN0,2024-09-24 08:00:00,7.0,7.0,100.0,0.0,,0.0,0.0,,1022.0,,5.0
KEEN0,2024-09-24 09:00:00,7.0,7.0,100.0,0.0,,0.0,0.0,,1022.0,,5.0
KEEN0,2024-09-24 10:00:00,6.7,6.7,100.0,0.0,,0.0,0.0,,1023.6,,5.0
KEEN0,2024-09-24 11:00:00,7.0,7.0,100.0,0.0,,60.0,9.4,,1023.0,,5.0
KEEN0,2024-09-24 12:00:00,10.6,8.9,89.0,0.0,,0.0,0.0,,1023.9,,5.0
KEEN0,2024-09-24 13:00:00,13.3,9.9,80.0,0.0,,0.0,0.0,,1023.3,,3.0
KEEN0,2024-09-24 14:00:00,15.6,8.8,64.0,0.0,,210.0,7.6,,1023.4,,3.0
KEEN0,2024-09-24 15:00:00,17.0,8.7,58.0,0.0,,102.0,7.0,,1023.0,,3.0
KEEN0,2024-09-24 16:00:00,17.2,7.8,54.0,0.0,,0.0,0.0,,1022.9,,3.0
KEEN0,2024-09-24 17:00:00,18.3,8.3,52.0,0.0,,180.0,11.2,,1022.4,,3.0
KEEN0,2024-09-24 18:00:00,17.2,8.3,56.0,0.0,,0.0,0.0,,1022.7,,3.0
KEEN0,2024-09-24 19:00:00,17.0,8.7,58.0,0.0,,150.0,6.0,,1022.0,,3.0
KEEN0,2024-09-24 20:00:00,17.2,9.4,60.0,0.0,,160.0,7.6,,1022.4,,3.0
KEEN0,2024-09-24 21:00:00,16.7,8.9,60.0,0.0,,140.0,5.4,,1022.4,,3.0
KEEN0,2024-09-24 22:00:00,15.0,9.4,69.0,0.0,,120.0,5.4,,1022.9,,3.0
KEEN0,2024-09-24 23:00:00,14.0,8.6,70.0,0.0,,112.0,13.7,,1023.0,,3.0
KEEN0,2024-09-25 00:00:00,11.7,9.4,86.0,0.0,,110.0,5.4,,1023.9,,3.0
KEEN0,2024-09-25 01:00:00,11.0,9.3,89.0,0.0,,109.0,12.2,,1024.0,,3.0
KEEN0,2024-09-25 02:00:00,10.0,9.4,96.0,0.0,,0.0,0.0,,1024.1,,3.0
KEEN0,2024-09-25 03:00:00,8.9,8.3,96.0,0.0,,0.0,0.0,,1023.7,,3.0
KEEN0,2024-09-25 04:00:00,9.0,8.4,96.0,0.0,,102.0,9.4,,1023.0,,3.0
KEEN0,2024-09-25 05:00:00,8.9,8.9,100.0,0.0,,60.0,5.4,,1023.4,,3.0
KEEN0,2024-09-25 06:00:00,7.2,7.2,100.0,0.0,,0.0,0.0,,1023.5,,3.0
KEEN0,2024-09-25 07:00:00,8.9,8.3,96.0,0.0,,0.0,0.0,,1023.4,,3.0
KEEN0,2024-09-25 08:00:00,9.0,8.5,97.0,0.0,,76.0,6.1,,1023.0,,3.0
KEEN0,2024-09-25 09:00:00,9.0,9.0,100.0,0.0,,0.0,0.0,,1023.0,,3.0
KEEN0,2024-09-25 10:00:00,10.0,9.4,96.0,0.0,,0.0,0.0,,1024.3,,3.0
KEEN0,2024-09-25 11:00:00,10.6,10.0,96.0,0.0,,310.0,5.4,,1024.6,,3.0
KEEN0,2024-09-25 12:00:00,12.2,10.6,90.0,0.6,,0.0,0.0,,1025.0,,8.0
KEEN0,2024-09-25 13:00:00,12.8,11.0,89.0,0.0,,0.0,0.0,,1024.9,,3.0
KEEN0,2024-09-25 14:00:00,13.0,11.9,93.0,0.0,,10.0,9.0,,1024.0,,3.0
KEEN0,2024-09-25 15:00:00,14.4,11.2,81.0,0.0,,130.0,9.4,,1024.6,,3.0
KEEN0,2024-09-25 16:00:00,14.4,11.2,81.0,0.0,,0.0,0.0,,1024.6,,3.0
KEEN0,2024-09-25 17:00:00,15.6,11.2,75.0,0.0,,137.0,7.6,,1024.3,,3.0
KEEN0,2024-09-25 18:00:00,16.0,11.6,75.0,0.0,,160.0,9.0,,1023.0,,3.0
